"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"03/11/2023","40,500","40,450","40,550","39,950","8.27M","1.38%"
"02/11/2023","39,950","38,450","40,000","37,700","9.14M","3.90%"
"01/11/2023","38,450","38,900","39,000","36,750","9.75M","-1.41%"
"31/10/2023","39,000","39,200","39,700","38,000","7.71M","-0.51%"
"30/10/2023","39,200","39,000","40,000","37,750","6.76M","0.00%"
"27/10/2023","39,200","40,000","41,500","38,900","18.17M","-6.22%"
"26/10/2023","41,800","41,800","41,800","41,800","6.09M","-6.90%"
"25/10/2023","44,900","45,400","45,950","44,750","3.92M","0.67%"
"24/10/2023","44,600","44,900","45,000","44,000","3.18M","0.22%"
"23/10/2023","44,500","44,500","45,300","44,000","5.69M","0.00%"
"20/10/2023","44,500","42,500","44,800","41,700","3.19M","4.71%"
"19/10/2023","42,500","43,450","43,450","42,500","3.73M","-1.85%"
"18/10/2023","43,300","44,600","45,800","43,000","3.86M","-2.70%"
"17/10/2023","44,500","45,600","45,900","44,500","2.40M","-2.31%"
"16/10/2023","45,550","46,900","47,000","45,550","3.27M","-2.88%"
"13/10/2023","46,900","47,050","47,200","46,500","2.58M","-1.37%"
"12/10/2023","47,550","47,600","48,000","47,350","2.45M","0.32%"
"11/10/2023","47,400","47,700","47,800","46,850","2.92M","-1.25%"
"10/10/2023","48,000","47,150","48,000","46,900","4.83M","2.13%"
"09/10/2023","47,000","46,100","47,500","46,050","3.86M","2.06%"
"06/10/2023","46,050","44,850","46,150","44,550","3.43M","3.37%"
"05/10/2023","44,550","44,700","45,250","44,250","2.70M","-0.11%"
"04/10/2023","44,600","43,250","45,400","43,250","3.47M","1.25%"
"03/10/2023","44,050","45,000","45,250","44,050","4.66M","-3.72%"
"02/10/2023","45,750","45,600","46,200","45,200","1.82M","0.55%"
"29/09/2023","45,500","45,000","47,500","45,000","7.29M","2.25%"
"28/09/2023","44,500","45,100","45,500","44,050","3.41M","-1.33%"
"27/09/2023","45,100","45,000","45,800","43,850","6.50M","0.22%"
"26/09/2023","45,000","47,000","47,800","45,000","4.07M","-4.26%"
"25/09/2023","47,000","48,000","48,750","46,000","5.32M","-2.08%"
"22/09/2023","48,000","49,400","49,450","47,850","7.96M","-4.38%"
"21/09/2023","50,200","51,000","51,400","50,000","5.19M","-0.99%"
"20/09/2023","50,700","49,700","50,900","49,500","4.52M","2.74%"
"19/09/2023","49,350","50,000","50,700","49,000","7.52M","0.82%"
"18/09/2023","48,950","50,100","50,500","48,700","5.10M","-3.07%"
"15/09/2023","50,500","49,600","50,500","49,400","10.52M","3.06%"
"14/09/2023","49,000","52,100","52,300","49,000","11.64M","-5.95%"
"13/09/2023","52,100","53,800","53,800","52,100","11.95M","-2.62%"
"12/09/2023","53,500","52,800","53,500","52,000","7.42M","1.90%"
"11/09/2023","52,500","54,600","54,900","52,500","8.47M","-2.78%"
"08/09/2023","54,000","55,000","55,500","54,000","10.43M","-2.00%"
"07/09/2023","55,100","56,500","56,600","54,900","8.73M","-1.43%"
"06/09/2023","55,900","55,500","57,000","55,400","9.77M","1.08%"
"05/09/2023","55,300","55,200","55,500","54,400","9.06M","1.10%"
"31/08/2023","54,700","54,800","55,900","54,700","6.42M","0.18%"
"30/08/2023","54,600","54,600","55,100","54,100","5.03M","0.00%"
"29/08/2023","54,600","55,000","55,800","54,400","5.31M","-0.18%"
"28/08/2023","54,700","54,500","55,300","54,200","5.22M","1.11%"
"25/08/2023","54,100","55,500","55,500","54,000","5.13M","-2.35%"
"24/08/2023","55,400","54,900","56,100","54,400","4.65M","1.65%"
"23/08/2023","54,500","56,900","56,900","54,400","6.68M","-1.80%"
"22/08/2023","55,500","56,800","56,800","54,500","4.57M","-0.89%"
"21/08/2023","56,000","56,800","57,200","55,700","5.23M","-1.41%"
"18/08/2023","56,800","60,800","60,800","56,800","9.56M","-6.89%"
"17/08/2023","61,000","62,100","62,600","61,000","5.44M","-3.02%"
"16/08/2023","62,900","63,000","64,100","62,300","6.37M","1.94%"
"15/08/2023","61,700","61,200","62,500","60,900","5.69M","0.82%"
"14/08/2023","61,200","60,900","61,800","60,800","6.22M","0.49%"
"11/08/2023","60,900","62,300","62,500","59,800","4.79M","0.50%"
"10/08/2023","60,600","60,700","61,600","60,600","4.74M","0.00%"
"09/08/2023","60,600","62,300","62,700","60,600","5.59M","-3.50%"
"08/08/2023","62,800","62,900","63,800","62,500","5.30M","-0.16%"
"07/08/2023","62,900","63,700","63,700","61,600","3.40M","-0.16%"
"04/08/2023","63,000","60,900","63,800","60,600","4.72M","4.83%"
"03/08/2023","60,100","62,000","62,200","60,100","2.94M","-2.91%"
"02/08/2023","61,900","62,600","62,900","61,900","3.44M","-1.43%"
"01/08/2023","62,800","63,900","66,200","62,800","6.55M","-0.32%"
"31/07/2023","63,000","62,200","63,000","61,000","5.51M","6.96%"
"28/07/2023","58,900","57,700","58,900","57,400","2.87M","2.43%"
"27/07/2023","57,500","59,000","59,100","57,500","2.72M","-2.54%"
"26/07/2023","59,000","58,300","59,000","58,300","3.08M","0.68%"
"25/07/2023","58,600","58,800","59,200","58,200","3.62M","-0.85%"
"24/07/2023","59,100","59,500","59,500","58,100","2.05M","0.17%"
"21/07/2023","59,000","57,500","59,000","57,300","3.60M","2.25%"
"20/07/2023","57,700","58,500","58,500","57,300","3.59M","-1.37%"
"19/07/2023","58,500","58,800","59,000","58,200","2.22M","-0.51%"
"18/07/2023","58,800","58,500","59,400","58,000","2.91M","-0.34%"
"17/07/2023","59,000","56,700","59,000","56,500","4.27M","4.61%"
"14/07/2023","56,400","56,500","56,600","55,800","2.05M","0.18%"
"13/07/2023","56,300","55,400","56,300","55,300","3.01M","2.18%"
"12/07/2023","55,100","53,900","55,300","53,900","2.19M","2.23%"
"11/07/2023","53,900","53,600","53,900","53,600","2.62M","0.19%"
"10/07/2023","53,800","54,100","54,400","53,600","2.15M","-0.37%"
"07/07/2023","54,000","54,500","54,900","54,000","1.22M","-0.92%"
"06/07/2023","54,500","55,300","55,900","54,500","1.41M","-2.85%"
"05/07/2023","56,100","56,500","56,500","55,300","1.62M","-0.71%"
"04/07/2023","56,500","55,900","56,800","55,500","1.45M","1.07%"
"03/07/2023","55,900","55,000","55,900","55,000","1.04M","1.64%"
"30/06/2023","55,000","54,800","55,500","54,300","1.46M","0.00%"
"29/06/2023","55,000","55,400","55,400","54,900","1.25M","-0.72%"
"28/06/2023","55,400","56,100","56,200","55,000","1.39M","-0.89%"
"27/06/2023","55,900","55,500","55,900","55,400","991.90K","0.72%"
"26/06/2023","55,500","55,600","55,800","54,800","1.42M","-0.89%"
"23/06/2023","56,000","55,200","56,000","55,100","2.16M","0.54%"
"22/06/2023","55,700","55,000","55,700","54,700","1.91M","2.01%"
"21/06/2023","54,600","55,000","55,300","54,300","2.37M","-0.91%"
"20/06/2023","55,100","55,000","55,700","54,500","984.30K","0.18%"
"19/06/2023","55,000","56,100","56,100","54,800","1.53M","-1.79%"
"16/06/2023","56,000","56,400","56,900","55,000","2.45M","-0.88%"
"15/06/2023","56,500","57,000","57,900","55,800","2.45M","-0.88%"
"14/06/2023","57,000","56,800","58,200","56,700","2.46M","0.53%"
"13/06/2023","56,700","55,200","56,700","55,100","2.37M","2.35%"
"12/06/2023","55,400","55,500","55,500","54,400","1.15M","-0.18%"
"09/06/2023","55,500","55,000","55,800","54,800","1.05M","0.18%"
"08/06/2023","55,400","55,300","56,000","55,100","2.33M","0.18%"
"07/06/2023","55,300","55,300","55,700","54,500","1.86M","0.55%"
"06/06/2023","55,000","54,400","55,000","53,900","1.36M","2.42%"
"05/06/2023","53,700","54,000","55,100","53,300","1.43M","0.56%"
"02/06/2023","53,400","53,500","53,900","53,000","1.36M","0.75%"
"01/06/2023","53,000","53,500","54,000","53,000","913.70K","-0.93%"
"31/05/2023","53,500","55,000","55,000","53,500","1.54M","-2.55%"
"30/05/2023","54,900","56,000","56,000","54,600","1.39M","-1.08%"
"29/05/2023","55,500","55,000","56,300","55,000","1.61M","0.91%"
"26/05/2023","55,000","55,000","56,400","54,600","1.79M","0.00%"
"25/05/2023","55,000","54,700","55,600","54,000","1.61M","0.92%"
"24/05/2023","54,500","53,700","54,500","53,300","848.90K","1.49%"
"23/05/2023","53,700","54,500","54,500","53,000","1.16M","-0.74%"
"22/05/2023","54,100","55,000","55,000","53,500","1.65M","0.00%"
"19/05/2023","54,100","55,500","55,500","53,500","1.84M","-1.64%"
"18/05/2023","55,000","53,900","55,800","53,500","3.53M","3.00%"
"17/05/2023","53,400","52,200","53,900","52,200","3.11M","2.30%"
"16/05/2023","52,200","51,700","52,200","51,500","1.50M","0.97%"
"15/05/2023","51,700","52,000","52,500","51,500","1.70M","0.98%"
"12/05/2023","51,200","49,100","51,200","48,900","1.44M","4.17%"
"11/05/2023","49,150","49,500","49,500","48,950","523.90K","-0.41%"
"10/05/2023","49,350","49,300","49,400","48,900","518.80K","0.10%"
"09/05/2023","49,300","49,050","49,500","48,750","1.27M","-0.20%"
"08/05/2023","49,400","48,850","49,550","48,600","1.06M","0.82%"
"05/05/2023","49,000","49,150","49,500","48,600","793.20K","-1.01%"
"04/05/2023","49,500","49,500","49,500","48,200","1.31M","0.00%"
"28/04/2023","49,500","47,700","49,500","47,400","1.14M","4.21%"
"27/04/2023","47,500","48,000","48,700","46,850","2.65M","-1.04%"
"26/04/2023","48,000","49,900","49,900","48,000","2.28M","-4.38%"
"25/04/2023","50,200","51,200","51,200","49,850","2.14M","-0.59%"
"24/04/2023","50,500","50,800","52,000","50,200","1.34M","0.40%"
"21/04/2023","50,300","50,500","50,700","49,900","734.70K","-0.79%"
"20/04/2023","50,700","50,500","50,700","49,850","483.60K","0.60%"
"19/04/2023","50,400","50,800","51,200","50,000","973.10K","-0.79%"
"18/04/2023","50,800","50,900","51,300","50,500","1.76M","0.99%"
"17/04/2023","50,300","50,100","50,900","50,000","1.03M","0.60%"
"14/04/2023","50,000","50,700","51,500","49,700","1.32M","-0.99%"
"13/04/2023","50,500","51,600","51,700","50,300","1.34M","-2.13%"
"12/04/2023","51,600","51,900","52,100","51,000","2.03M","0.19%"
"11/04/2023","51,500","49,300","51,700","49,300","2.08M","3.41%"
"10/04/2023","49,800","51,400","51,500","49,800","1.33M","-1.78%"
"07/04/2023","50,700","51,200","51,500","50,300","779.80K","-0.98%"
"06/04/2023","51,200","52,000","52,200","51,200","1.03M","-1.92%"
"05/04/2023","52,200","51,000","52,300","50,600","2.19M","2.35%"
"04/04/2023","51,000","53,000","53,000","51,000","1.52M","-3.04%"
"03/04/2023","52,600","52,200","53,700","52,000","2.84M","2.14%"
"31/03/2023","51,500","49,600","51,500","49,600","2.72M","3.94%"
"30/03/2023","49,550","48,800","49,950","48,100","1.68M","3.23%"
"29/03/2023","48,000","48,050","48,050","47,100","1.25M","0.00%"
"28/03/2023","48,000","48,450","49,500","47,000","2.55M","-0.83%"
"27/03/2023","48,400","49,000","49,500","48,400","1.87M","-1.22%"
"24/03/2023","49,000","48,000","49,850","48,000","2.61M","2.08%"
"23/03/2023","48,000","47,400","48,000","46,850","2.27M","0.73%"
"22/03/2023","47,650","45,600","48,000","45,600","4.39M","4.96%"
"21/03/2023","45,400","43,000","45,500","43,000","2.54M","6.70%"
"20/03/2023","42,550","44,100","44,100","42,550","2.17M","-1.85%"
"17/03/2023","43,350","44,600","45,200","43,350","4.94M","-2.58%"
"16/03/2023","44,500","45,800","45,800","44,250","2.04M","-3.26%"
"15/03/2023","46,000","45,250","46,600","44,950","2.07M","2.79%"
"14/03/2023","44,750","44,200","45,350","44,100","2.84M","0.00%"
"13/03/2023","44,750","42,800","44,800","42,750","3.23M","4.43%"
"10/03/2023","42,850","42,400","43,000","42,000","2.54M","1.06%"
"09/03/2023","42,400","42,350","43,000","42,250","1.78M","0.12%"
"08/03/2023","42,350","41,300","42,350","41,300","1.95M","0.12%"
"07/03/2023","42,300","42,700","43,000","42,100","1.67M","0.48%"
"06/03/2023","42,100","41,750","43,200","41,500","3.00M","2.81%"
"03/03/2023","40,950","41,000","41,200","40,550","1.39M","-0.36%"
"02/03/2023","41,100","41,000","41,500","40,450","1.95M","-0.24%"
"01/03/2023","41,200","41,050","41,300","39,800","3.33M","-0.72%"
"28/02/2023","41,500","41,000","41,950","40,400","1.63M","1.47%"
"27/02/2023","40,900","40,000","40,900","39,400","5.33M","-0.24%"
"24/02/2023","41,000","41,700","42,000","40,900","3.01M","-2.38%"
"23/02/2023","42,000","42,600","42,850","40,600","4.59M","-1.41%"
"22/02/2023","42,600","44,600","44,800","42,600","3.71M","-5.75%"
