"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"24/11/2023","7,250.00","7,320.00","7,400.00","6,900.00","3.62M","-1.23%"
"23/11/2023","7,340.00","7,400.00","7,820.00","7,340.00","6.13M","0.00%"
"22/11/2023","7,340.00","7,150.00","7,400.00","7,150.00","3.31M","2.66%"
"21/11/2023","7,150.00","7,300.00","7,300.00","7,090.00","2.80M","-0.69%"
"20/11/2023","7,200.00","6,850.00","7,200.00","6,850.00","2.82M","0.14%"
"17/11/2023","7,190.00","7,160.00","7,310.00","6,870.00","3.35M","1.27%"
"16/11/2023","7,100.00","6,960.00","7,100.00","6,810.00","1.53M","2.01%"
"15/11/2023","6,960.00","7,100.00","7,190.00","6,950.00","2.67M","0.29%"
"14/11/2023","6,940.00","7,300.00","7,300.00","6,800.00","2.15M","-0.86%"
"13/11/2023","7,000.00","7,190.00","7,210.00","6,890.00","2.27M","-2.37%"
"10/11/2023","7,170.00","7,110.00","7,420.00","7,010.00","5.63M","2.28%"
"09/11/2023","7,010.00","6,780.00","7,010.00","6,660.00","3.26M","6.86%"
"08/11/2023","6,560.00","6,140.00","6,560.00","6,060.00","2.42M","6.84%"
"07/11/2023","6,140.00","6,270.00","6,280.00","6,100.00","1.67M","-2.07%"
"06/11/2023","6,270.00","6,210.00","6,330.00","6,100.00","1.25M","1.29%"
"03/11/2023","6,190.00","6,180.00","6,230.00","6,050.00","1.64M","3.34%"
"02/11/2023","5,990.00","5,750.00","5,990.00","5,650.00","3.50M","6.96%"
"01/11/2023","5,600.00","5,630.00","5,730.00","5,410.00","1.26M","0.00%"
"31/10/2023","5,600.00","6,000.00","6,190.00","5,600.00","1.78M","-6.67%"
"30/10/2023","6,000.00","6,300.00","6,310.00","6,000.00","588.50K","-4.76%"
"27/10/2023","6,300.00","6,300.00","6,380.00","5,900.00","1.56M","0.96%"
"26/10/2023","6,240.00","6,590.00","6,590.00","6,240.00","2.00M","-6.87%"
"25/10/2023","6,700.00","6,720.00","6,860.00","6,650.00","1.31M","0.00%"
"24/10/2023","6,700.00","6,770.00","6,800.00","6,550.00","1.00M","1.52%"
"23/10/2023","6,600.00","6,710.00","6,790.00","6,580.00","1.34M","-0.30%"
"20/10/2023","6,620.00","6,350.00","6,730.00","6,250.00","1.18M","4.91%"
"19/10/2023","6,310.00","6,380.00","6,500.00","6,150.00","1.21M","-0.32%"
"18/10/2023","6,330.00","6,800.00","7,030.00","6,330.00","2.03M","-6.91%"
"17/10/2023","6,800.00","7,180.00","7,240.00","6,800.00","920.00K","-4.76%"
"16/10/2023","7,140.00","7,370.00","7,450.00","7,100.00","1.01M","-1.52%"
"13/10/2023","7,250.00","7,100.00","7,260.00","7,070.00","1.64M","4.86%"
"12/10/2023","6,914.00","6,929.80","7,063.90","6,882.40","3.25M","1.04%"
"11/10/2023","6,842.90","6,858.70","6,858.70","6,661.40","1.22M","1.05%"
"10/10/2023","6,771.90","6,811.40","6,937.60","6,756.10","1.79M","0.00%"
"09/10/2023","6,771.90","6,693.00","6,819.30","6,614.00","1.83M","4.00%"
"06/10/2023","6,511.40","6,393.10","6,590.40","6,385.20","1.74M","1.85%"
"05/10/2023","6,393.10","6,850.80","6,937.60","6,393.10","2.32M","-4.48%"
